CustomerKey,NumClearedOnTime,NumPaidFully,AveragePaymentAmount,AverageNumPayments,NumInvoices,FractionFullyPaid,FractionClearedOnTime
16724454,10,12,92.43666666666667,1.0,12,1.0,0.8333333333333334
16724458,1,12,718.2575,1.0,12,1.0,0.08333333333333333
16724465,3,12,134.015,1.0,12,1.0,0.25
16724466,1,21,222.68380952380954,1.0,21,1.0,0.047619047619047616
16724475,1,11,622.4281818181818,1.0,11,1.0,0.09090909090909091
16724495,2,22,143.4363636363636,1.0,22,1.0,0.09090909090909091
16724497,0,12,109.62,1.0,12,1.0,0.0
16724499,9,17,134.28529411764706,1.0,17,1.0,0.5294117647058824
16724502,4,11,107.51363636363637,1.0,11,1.0,0.36363636363636365
16724505,0,13,55.932307692307695,1.0,13,1.0,0.0
16724509,9,11,65.68636363636364,1.0,11,1.0,0.8181818181818182
16724513,10,10,165.653,1.0,10,1.0,1.0
16724522,10,11,150.97181818181818,1.0,11,1.0,0.9090909090909091
16724523,10,11,161.18636363636367,1.0,11,1.0,0.9090909090909091
16724524,0,11,169.1290909090909,1.0,11,1.0,0.0
16724526,8,23,283.2134782608696,1.0,23,1.0,0.34782608695652173
16724527,2,11,165.58454545454543,1.0909090909090908,11,1.0,0.18181818181818182
16724528,2,11,1291.359090909091,1.0,11,1.0,0.18181818181818182
16724529,11,14,99.65642857142858,1.0,14,1.0,0.7857142857142857
16724540,4,12,51.254999999999995,1.0,12,1.0,0.3333333333333333
16724541,1,12,337.695,1.0,12,1.0,0.08333333333333333
16724543,4,12,172.88583333333338,1.0,12,1.0,0.3333333333333333
16724545,3,10,51.90599999999999,1.0,10,1.0,0.3
16724546,6,12,604.7666666666667,1.0,12,1.0,0.5
16724554,1,11,53.91818181818182,1.0,11,1.0,0.09090909090909091
16724556,5,13,151.12076923076927,1.0,13,1.0,0.38461538461538464
16724557,8,11,131.66727272727272,1.0,11,1.0,0.7272727272727273
16724558,8,12,152.83416666666668,1.0,12,1.0,0.6666666666666666
16724560,2,21,277.5804761904762,1.0,21,1.0,0.09523809523809523
16724566,10,12,635.2449999999999,1.0,12,1.0,0.8333333333333334
16724581,6,11,107.45090909090908,1.0,11,1.0,0.5454545454545454
16724586,1,12,180.1625,1.0,12,1.0,0.08333333333333333
16724589,0,25,95.84920000000002,1.0,25,1.0,0.0
16724590,2,13,96.48,1.0,13,1.0,0.15384615384615385
16724592,0,12,305.83916666666664,1.0,12,1.0,0.0
16724600,2,11,71.92818181818183,1.0,11,1.0,0.18181818181818182
16724602,0,12,54.56,1.0,12,1.0,0.0
16724605,1,11,186.11833333333334,1.0,12,0.9166666666666666,0.08333333333333333
16724617,6,12,443.045,1.0,12,1.0,0.5
16724620,2,12,917.715,1.0,12,1.0,0.16666666666666666
16724625,0,11,529.4245454545454,1.0,11,1.0,0.0
16724639,0,12,234.04416666666665,1.0,12,1.0,0.0
16724641,8,12,546.8,1.0,12,1.0,0.6666666666666666
16724642,7,12,270.04,1.0,12,1.0,0.5833333333333334
16724643,5,13,935.6792307692308,1.0,13,1.0,0.38461538461538464
16724644,2,13,122.11923076923077,1.0,13,1.0,0.15384615384615385
16724658,4,11,121.08454545454543,1.0,11,1.0,0.36363636363636365
16724661,7,12,1458.4458333333334,1.0,12,1.0,0.5833333333333334
16724665,0,12,240.46166666666667,1.0,12,1.0,0.0
16724670,7,12,367.705,1.0,12,1.0,0.5833333333333334
16724674,15,50,106.91,1.0,50,1.0,0.3
16724680,4,12,70.07000000000001,1.0,12,1.0,0.3333333333333333
16724691,13,24,137.17625,1.0,24,1.0,0.5416666666666666
16724708,0,12,991.8133333333334,1.0,12,1.0,0.0
16724722,9,11,290.5,1.0,11,1.0,0.8181818181818182
16724731,0,12,139.72833333333332,1.0,12,1.0,0.0
16724758,4,11,78.75909090909092,1.0,11,1.0,0.36363636363636365
16724767,10,12,258.56999999999994,1.0,12,1.0,0.8333333333333334
16724768,4,11,219.80909090909088,1.0,11,1.0,0.36363636363636365
16724769,12,31,292.3545161290322,1.0,31,1.0,0.3870967741935484
16724778,0,12,268.24692307692305,1.0,13,0.9230769230769231,0.0
16724795,20,22,858.3427272727273,1.0,22,1.0,0.9090909090909091
16724798,8,11,149.46363636363637,1.0,11,1.0,0.7272727272727273
16724809,0,36,99.7638888888889,1.0,36,1.0,0.0
16724811,40,67,123.08507462686566,1.0,67,1.0,0.5970149253731343
16724824,0,13,150.2223076923077,1.0,13,1.0,0.0
16724825,8,11,167.80090909090907,1.0,11,1.0,0.7272727272727273
16724830,11,12,725.94,1.0,12,1.0,0.9166666666666666
16724841,0,27,227.47185185185185,1.0,27,1.0,0.0
16724845,0,11,1218.0563636363634,1.0,11,1.0,0.0
16724848,7,13,286.7338461538462,1.0,13,1.0,0.5384615384615384
16724850,1,11,58.74727272727273,1.0,11,1.0,0.09090909090909091
16724864,1,12,247.66916666666665,1.0,12,1.0,0.08333333333333333
16724865,10,11,638.4636363636365,1.0,11,1.0,0.9090909090909091
16724868,14,21,254.2214285714286,1.0,21,1.0,0.6666666666666666
16724874,1,12,111.52583333333335,1.0,12,1.0,0.08333333333333333
16724875,4,14,187.41000000000005,1.0,14,1.0,0.2857142857142857
16724876,0,13,547.16,1.0,13,1.0,0.0
16724908,16,22,1106.0336363636363,1.0,22,1.0,0.7272727272727273
16724911,2,12,55.970000000000006,1.0,12,1.0,0.16666666666666666
16724926,9,11,585.8890909090909,1.0,11,1.0,0.8181818181818182
16724929,1,12,173.08749999999998,1.0,12,1.0,0.08333333333333333
16724945,43,43,73.96409090909091,1.0,44,0.9772727272727273,0.9772727272727273
16724962,4,14,1091.2250000000001,1.0,14,1.0,0.2857142857142857
16724975,0,12,79.365,1.0,12,1.0,0.0
16724980,0,11,262.06454545454545,1.0,11,1.0,0.0
16724982,0,14,295.5642857142857,1.0,14,1.0,0.0
16724991,1,11,15.759999999999998,1.0,11,1.0,0.09090909090909091
16724995,3,17,174.58529411764704,1.0,17,1.0,0.17647058823529413
16724996,1,13,201.85230769230768,1.0,13,1.0,0.07692307692307693
16725009,8,13,85.32000000000002,1.0,13,1.0,0.6153846153846154
16725017,0,47,321.6285106382978,1.0,47,1.0,0.0
16725018,0,12,130.32999999999998,1.0,12,1.0,0.0
16725025,4,12,248.2891666666667,1.0,12,1.0,0.3333333333333333
16725029,11,11,320.56,1.0,11,1.0,1.0
16725035,7,11,87.21818181818183,1.0,11,1.0,0.6363636363636364
16725048,1,10,683.9590000000001,1.0,10,1.0,0.1
16725056,1,12,253.99,1.0,12,1.0,0.08333333333333333
16725065,1,13,129.64153846153846,1.0,13,1.0,0.07692307692307693
16725085,0,11,1556.7300000000002,1.0,11,1.0,0.0
16725094,1,13,89.62538461538462,1.0,13,1.0,0.07692307692307693
16725096,0,11,45.62545454545455,1.0,11,1.0,0.0
16725107,2,13,166.8169230769231,1.0,13,1.0,0.15384615384615385
16725112,0,12,91.62583333333332,1.0,12,1.0,0.0
16725114,7,13,168.40076923076924,1.0,13,1.0,0.5384615384615384
16725122,0,12,294.4483333333333,1.0,12,1.0,0.0
16725131,1,12,168.2475,1.0,12,1.0,0.08333333333333333
16725137,5,11,498.80909090909097,1.0,11,1.0,0.45454545454545453
16725138,7,11,259.32454545454544,1.0,11,1.0,0.6363636363636364
16725140,8,12,84.2325,1.0,12,1.0,0.6666666666666666
16725142,7,10,172.96999999999997,1.0,10,1.0,0.7
16725143,11,11,344.17272727272734,1.0,11,1.0,1.0
16725145,4,14,595.7385714285714,1.0,14,1.0,0.2857142857142857
16725166,1,13,110.96000000000001,1.0,13,1.0,0.07692307692307693
16725168,1,11,113.81545454545453,1.0,11,1.0,0.09090909090909091
16725173,11,11,104.29363636363638,1.0,11,1.0,1.0
16725179,2,12,105.03875000000001,1.3333333333333333,12,1.0,0.16666666666666666
16725182,0,11,211.89090909090908,1.0,11,1.0,0.0
16725186,0,12,363.7366666666667,1.0,12,1.0,0.0
16725190,11,11,69.99,1.0,12,0.9166666666666666,0.9166666666666666
16725204,2,10,155.89000000000001,1.0,10,1.0,0.2
16725211,1,12,148.8225,1.0,12,1.0,0.08333333333333333
16725224,1,12,359.33125,1.0833333333333333,12,1.0,0.08333333333333333
16725230,6,11,152.89363636363635,1.0,11,1.0,0.5454545454545454
16725233,14,24,167.66791666666668,1.0,24,1.0,0.5833333333333334
16725250,12,22,54.24909090909091,1.0,22,1.0,0.5454545454545454
16725254,6,13,318.4730769230769,1.0,13,1.0,0.46153846153846156
16725255,9,11,385.69818181818187,1.0,11,1.0,0.8181818181818182
16725259,1,13,140.15307692307692,1.0,13,1.0,0.07692307692307693
16725261,4,10,214.15363636363634,1.0,11,0.9090909090909091,0.36363636363636365
16725263,3,14,175.11142857142858,1.0,14,1.0,0.21428571428571427
16725273,2,12,442.86583333333346,1.0,12,1.0,0.16666666666666666
16725276,3,12,53.12916666666666,1.0833333333333333,12,1.0,0.25
16725277,0,12,261.7675,1.0,12,1.0,0.0
16725279,3,12,312.295,1.0,12,1.0,0.25
16725287,7,13,154.58923076923077,1.0,13,1.0,0.5384615384615384
16725290,8,12,701.7200000000001,1.0,12,1.0,0.6666666666666666
16725293,11,11,148.51545454545456,1.0,11,1.0,1.0
16725300,2,12,138.0475,1.0,12,1.0,0.16666666666666666
16725301,2,12,480.3575,1.0,12,1.0,0.16666666666666666
16725310,3,11,289.23636363636365,1.0,11,1.0,0.2727272727272727
16725312,10,12,93.32166666666667,1.0,12,1.0,0.8333333333333334
16725314,0,12,497.9083333333333,1.0,12,1.0,0.0
16725318,0,13,157.87846153846152,1.0,13,1.0,0.0
16725319,7,12,164.50916666666663,1.0,12,1.0,0.5833333333333334
16725320,5,12,264.64750000000004,1.0,12,1.0,0.4166666666666667
16725326,7,13,371.06,1.0,13,1.0,0.5384615384615384
16725327,10,12,245.5466666666667,1.0,12,1.0,0.8333333333333334
16725332,3,12,147.3033333333333,1.0,12,1.0,0.25
16725334,3,12,46.966666666666676,1.0,12,1.0,0.25
16725335,0,13,98.16923076923078,1.0,13,1.0,0.0
16725338,5,12,228.39583333333337,1.0,12,1.0,0.4166666666666667
16725339,3,12,98.09499999999998,1.0,12,1.0,0.25
16725342,6,12,157.36166666666668,1.0,12,1.0,0.5
16725345,4,12,763.0949999999999,1.0,12,1.0,0.3333333333333333
16725352,2,11,91.96909090909092,1.0,11,1.0,0.18181818181818182
16725357,6,12,290.6475,1.0,12,1.0,0.5
16725360,12,12,59.144166666666656,1.0,12,1.0,1.0
16725362,16,36,890.2497222222223,1.0,36,1.0,0.4444444444444444
16725364,6,13,539.9969230769232,1.0,13,1.0,0.46153846153846156
16725371,0,34,331.00617647058834,1.0,34,1.0,0.0
16725375,8,11,142.89,1.0,11,1.0,0.7272727272727273
16725379,0,11,165.50181818181818,1.0909090909090908,11,1.0,0.0
16725380,0,12,85.53666666666668,1.0,12,1.0,0.0
16725393,11,11,161.07636363636362,1.0,11,1.0,1.0
16725396,18,32,56.14437500000001,1.0,32,1.0,0.5625
16725398,6,12,170.31416666666667,1.0,12,1.0,0.5
16725399,7,11,64.01,1.0,11,1.0,0.6363636363636364
16725417,7,12,1359.3025000000002,1.0,12,1.0,0.5833333333333334
16725420,11,11,136.76818181818183,1.0,11,1.0,1.0
16725430,5,12,666.1975000000001,1.0,12,1.0,0.4166666666666667
16725433,0,73,484.2568493150685,1.0,73,1.0,0.0
16725439,1,12,202.22166666666666,1.0,12,1.0,0.08333333333333333
16725443,0,24,267.3133333333334,1.0,24,1.0,0.0
16725445,1,11,389.91818181818184,1.0,11,1.0,0.09090909090909091
16725451,5,12,233.28,1.0,12,1.0,0.4166666666666667
16725459,3,12,1804.2558333333334,1.0,12,1.0,0.25
16725460,4,10,117.50416666666666,1.0,12,0.8333333333333334,0.3333333333333333
16725463,0,11,111.19363636363636,1.0,11,1.0,0.0
16725468,1,14,100.91357142857143,1.0,14,1.0,0.07142857142857142
16725473,1,14,111.84214285714286,1.0,14,1.0,0.07142857142857142
16725478,5,12,388.69833333333327,1.0,12,1.0,0.4166666666666667
16725482,5,12,551.5858333333333,1.0,12,1.0,0.4166666666666667
16725484,8,12,141.7575,1.0,12,1.0,0.6666666666666666
16725493,7,12,215.42,1.0,12,1.0,0.5833333333333334
16725497,1,14,120.36071428571428,1.0,14,1.0,0.07142857142857142
16725498,31,36,319.9077777777779,1.0,36,1.0,0.8611111111111112
16725507,6,12,71.34666666666668,1.0,12,1.0,0.5
16725512,0,13,409.31384615384616,1.0,13,1.0,0.0
16725516,7,13,610.4161538461539,1.0,13,1.0,0.5384615384615384
16725518,2,11,233.06454545454542,1.0,11,1.0,0.18181818181818182
16725520,0,24,839.7287500000002,1.0,24,1.0,0.0
16725530,0,17,70.98000000000002,1.0,17,1.0,0.0
16725534,11,11,116.48272727272729,1.0,11,1.0,1.0
16725538,2,12,293.17666666666673,1.0,12,1.0,0.16666666666666666
16725546,0,13,272.25846153846146,1.0,13,1.0,0.0
16725548,6,14,573.0857142857142,1.0,14,1.0,0.42857142857142855
16725549,5,12,130.67666666666665,1.0,12,1.0,0.4166666666666667
16725553,10,12,86.37666666666667,1.0,12,1.0,0.8333333333333334
16725556,3,14,55.83999999999999,1.0,14,1.0,0.21428571428571427
16725563,12,29,99.95482758620689,1.0,29,1.0,0.41379310344827586
16725565,3,12,796.3916666666668,1.0,12,1.0,0.25
16725566,6,11,152.7609090909091,1.0,11,1.0,0.5454545454545454
16725570,0,12,158.26333333333335,1.0,12,1.0,0.0
16725571,0,12,257.86000000000007,1.0,12,1.0,0.0
16725572,2,13,164.08692307692309,1.0,13,1.0,0.15384615384615385
16725574,1,13,566.8646153846155,1.0,13,1.0,0.07692307692307693
16725576,0,12,154.72416666666666,1.0,12,1.0,0.0
16725578,2,11,147.37272727272725,1.0,11,1.0,0.18181818181818182
16725583,5,12,129.7025,1.0,12,1.0,0.4166666666666667
16725592,5,13,110.84846153846154,1.0,13,1.0,0.38461538461538464
16725600,0,11,45.835,1.0,12,0.9166666666666666,0.0
16725602,3,12,430.6333333333334,1.0,12,1.0,0.25
16725604,3,7,171.16799999999998,1.0,10,0.7,0.3
16725626,11,11,236.65818181818184,1.0,11,1.0,1.0
16725629,6,13,60.60769230769232,1.0,13,1.0,0.46153846153846156
16725632,1,12,133.45749999999998,1.0,12,1.0,0.08333333333333333
16725634,0,12,390.79833333333335,1.0,12,1.0,0.0
16725635,1,13,27.053076923076926,1.0,13,1.0,0.07692307692307693
16725639,2,12,77.76083333333334,1.0,12,1.0,0.16666666666666666
16725640,0,25,337.75359999999995,1.0,25,1.0,0.0
16725641,0,12,229.92583333333332,1.0,12,1.0,0.0
16725645,0,26,166.78923076923076,1.0,26,1.0,0.0
16725658,5,11,108.65181818181819,1.0,11,1.0,0.45454545454545453
16725663,0,13,984.3038461538462,1.0,13,1.0,0.0
16725665,4,11,148.03,1.0,11,1.0,0.36363636363636365
16725668,7,11,120.69090909090909,1.0,11,1.0,0.6363636363636364
16725670,3,12,225.1975,1.0,12,1.0,0.25
16725672,0,12,122.94666666666667,1.0,12,1.0,0.0
16725679,4,11,72.43909090909091,1.0,11,1.0,0.36363636363636365
16725689,3,10,489.39700000000005,1.0,10,1.0,0.3
16725700,0,24,196.66083333333336,1.0,24,1.0,0.0
16725703,0,11,203.17818181818183,1.0,11,1.0,0.0
16725708,14,14,125.11642857142854,1.0,14,1.0,1.0
16725714,42,51,157.02019607843144,1.0,51,1.0,0.8235294117647058
16725715,0,12,330.1325,1.0,12,1.0,0.0
16725717,80,92,213.84913043478252,1.0,92,1.0,0.8695652173913043
16725718,0,48,54.1175,1.0,48,1.0,0.0
16725720,0,12,43.39333333333334,1.0,12,1.0,0.0
16725723,15,33,280.12393939393934,1.0,33,1.0,0.45454545454545453
16725726,10,10,210.64600000000002,1.0,10,1.0,1.0
16725732,7,11,205.58363636363637,1.0,11,1.0,0.6363636363636364
16725734,8,12,343.2591666666667,1.0,12,1.0,0.6666666666666666
16725735,22,22,144.70500000000004,1.0,22,1.0,1.0
16725736,0,14,358.6050000000001,1.0,14,1.0,0.0
16725745,0,12,93.56916666666667,1.0,12,1.0,0.0
16725746,0,11,173.56545454545451,1.0,11,1.0,0.0
16725749,81,156,168.99506410256413,1.0,156,1.0,0.5192307692307693
16725752,6,13,293.61,1.0,13,1.0,0.46153846153846156
16725763,0,12,142.0875,1.0,12,1.0,0.0
16725766,0,11,705.6872727272727,1.0,11,1.0,0.0
16725772,7,41,128.7170731707317,1.0,41,1.0,0.17073170731707318
16725791,3,11,209.37454545454545,1.0,11,1.0,0.2727272727272727
16725795,4,13,65.34692307692309,1.0,13,1.0,0.3076923076923077
16725817,23,28,227.21642857142857,1.0,28,1.0,0.8214285714285714
16725821,4,25,143.7188,1.0,25,1.0,0.16
16725822,12,28,149.42857142857142,1.0,28,1.0,0.42857142857142855
16725832,22,33,191.02696969696964,1.0,33,1.0,0.6666666666666666
16725848,2,25,199.36360000000002,1.0,25,1.0,0.08
16725849,6,13,164.6153846153846,1.0,13,1.0,0.46153846153846156
16725850,0,12,149.62000000000003,1.0,12,1.0,0.0
16725851,12,12,46.604166666666664,1.0,12,1.0,1.0
16725857,11,12,81.74166666666666,1.0,12,1.0,0.9166666666666666
16725866,11,11,238.98999999999998,1.0,11,1.0,1.0
16725881,5,12,743.8783333333332,1.0,12,1.0,0.4166666666666667
16725882,4,12,152.4583333333333,1.0,12,1.0,0.3333333333333333
16725891,4,49,124.48469387755104,1.0,49,1.0,0.08163265306122448
16725904,8,22,143.67636363636362,1.0,22,1.0,0.36363636363636365
16725910,10,11,135.09583333333333,1.0,12,0.9166666666666666,0.8333333333333334
16725911,2,12,37.65541666666667,1.0833333333333333,12,1.0,0.16666666666666666
16725919,0,12,151.91,1.0,12,1.0,0.0
16725923,6,12,146.0583333333333,1.0,12,1.0,0.5
16725924,1,13,163.52923076923076,1.0,13,1.0,0.07692307692307693
16725926,0,12,49.82,1.0,12,1.0,0.0
16725951,0,12,197.76166666666668,1.0,12,1.0,0.0
16725960,10,13,72.57153846153845,1.0,13,1.0,0.7692307692307693
16725989,4,12,149.32833333333335,1.0,12,1.0,0.3333333333333333
16725995,2,12,482.6858333333333,1.0,12,1.0,0.16666666666666666
16726002,11,14,1116.0,1.0,14,1.0,0.7857142857142857
16726003,2,13,114.45846153846152,1.0,13,1.0,0.15384615384615385
16726006,1,11,98.38454545454546,1.0,11,1.0,0.09090909090909091
16726008,1,12,49.32333333333333,1.0,12,1.0,0.08333333333333333
16726019,0,12,109.0475,1.0,12,1.0,0.0
16726021,0,12,77.45333333333333,1.0,12,1.0,0.0
16726023,0,13,253.07846153846154,1.0,13,1.0,0.0
16726027,22,22,323.1845454545455,1.0,22,1.0,1.0
16726031,3,12,382.52416666666664,1.0,12,1.0,0.25
16726052,6,13,85.03384615384613,1.0,13,1.0,0.46153846153846156
16726063,2,12,713.4741666666665,1.0,12,1.0,0.16666666666666666
16726069,0,24,420.1691666666666,1.0,24,1.0,0.0
16726075,0,12,465.70750000000004,1.0,12,1.0,0.0
16726093,7,14,395.30785714285713,1.0,14,1.0,0.5
16726104,8,13,60.62153846153846,1.0,13,1.0,0.6153846153846154
16726110,8,11,129.07,1.0,11,1.0,0.7272727272727273
16726116,2,12,212.18249999999998,1.0,12,1.0,0.16666666666666666
16726129,2,12,88.96333333333332,1.0,12,1.0,0.16666666666666666
16726133,5,12,367.8533333333334,1.0,12,1.0,0.4166666666666667
16726138,0,13,302.76692307692304,1.0,13,1.0,0.0
16726147,2,20,154.64849999999998,1.0,20,1.0,0.1
16726154,4,12,183.36083333333332,1.0,12,1.0,0.3333333333333333
16726157,1,12,58.080000000000005,1.0,12,1.0,0.08333333333333333
16726173,10,11,85.95272727272727,1.0,11,1.0,0.9090909090909091
16726180,4,13,116.72307692307693,1.0,13,1.0,0.3076923076923077
16726192,2,11,90.47818181818182,1.0,11,1.0,0.18181818181818182
16726194,6,12,82.09999999999998,1.0,12,1.0,0.5
16726197,1,11,610.9463636363637,1.0909090909090908,11,1.0,0.09090909090909091
16726200,0,24,684.54875,1.0,24,1.0,0.0
16726201,9,11,143.90272727272725,1.0,11,1.0,0.8181818181818182
16726204,9,13,1587.2876923076924,1.0,13,1.0,0.6923076923076923
16726206,7,11,63.349090909090904,1.0,11,1.0,0.6363636363636364
16726208,0,11,647.71,1.0,11,1.0,0.0
16726211,2,13,97.35769230769232,1.0,13,1.0,0.15384615384615385
16726213,4,10,754.463,1.0,10,1.0,0.4
16726228,8,11,73.19636363636364,1.0,11,1.0,0.7272727272727273
16726231,2,12,243.54166666666663,1.0,12,1.0,0.16666666666666666
16726234,4,12,216.18000000000004,1.0,12,1.0,0.3333333333333333
16726238,1,21,79.19545454545455,1.0,22,0.9545454545454546,0.045454545454545456
16726243,11,11,141.22083333333333,1.0,12,0.9166666666666666,0.9166666666666666
16726244,15,22,118.1190909090909,1.0,22,1.0,0.6818181818181818
16726247,2,12,122.49999999999999,1.0,12,1.0,0.16666666666666666
16726259,3,12,202.6916666666667,1.0,12,1.0,0.25
16726262,9,12,597.2583333333333,1.0,12,1.0,0.75
16726271,3,12,102.61916666666667,1.0,12,1.0,0.25
16726274,7,11,112.70545454545457,1.0,11,1.0,0.6363636363636364
16726286,11,11,140.08818181818182,1.0,11,1.0,1.0
16726287,7,11,112.58636363636366,1.0,11,1.0,0.6363636363636364
16726292,6,11,332.2145454545455,1.0,11,1.0,0.5454545454545454
16726294,5,11,89.33181818181819,1.0,11,1.0,0.45454545454545453
16726296,4,10,145.281,1.0,10,1.0,0.4
16726299,6,11,299.68545454545455,1.0,11,1.0,0.5454545454545454
16726304,10,25,163.3916,1.0,25,1.0,0.4
16726305,1,11,1016.7445454545453,1.0,11,1.0,0.09090909090909091
16726306,11,11,540.3654545454546,1.0,11,1.0,1.0
16726311,10,11,119.55909090909094,1.0,11,1.0,0.9090909090909091
16726317,1,12,139.5716666666667,1.0,12,1.0,0.08333333333333333
16726318,10,12,118.79000000000003,1.0,12,1.0,0.8333333333333334
16726321,0,49,223.8879591836736,1.0,49,1.0,0.0
16726324,5,13,85.75076923076925,1.0,13,1.0,0.38461538461538464
16726326,1,13,188.92153846153846,1.0,13,1.0,0.07692307692307693
16726330,2,13,62.77384615384616,1.0,13,1.0,0.15384615384615385
16726331,3,14,255.5521428571429,1.0,14,1.0,0.21428571428571427
16726333,0,92,131.06402173913045,1.0,92,1.0,0.0
16726338,6,11,130.76909090909092,1.0,11,1.0,0.5454545454545454
16726352,0,12,314.7483333333333,1.0,12,1.0,0.0
16726356,4,12,244.49583333333337,1.0,12,1.0,0.3333333333333333
16726366,5,12,139.79416666666665,1.0,12,1.0,0.4166666666666667
16726371,7,44,495.93068181818194,1.0,44,1.0,0.1590909090909091
16726373,22,22,71.5768181818182,1.0,22,1.0,1.0
16726377,3,12,247.76250000000002,1.0,12,1.0,0.25
16726379,2,11,1628.0454545454545,1.0,11,1.0,0.18181818181818182
16726381,4,11,270.61909090909097,1.0,11,1.0,0.36363636363636365
16726394,0,25,398.3424,1.0,25,1.0,0.0
16726399,3,11,102.01818181818182,1.0,11,1.0,0.2727272727272727
16726400,1,12,1030.0208333333335,1.0,12,1.0,0.08333333333333333
16726402,6,12,142.50750000000002,1.0,12,1.0,0.5
16726407,0,50,576.7002,1.0,50,1.0,0.0
16726410,1,36,424.3547222222221,1.0,36,1.0,0.027777777777777776
16726418,0,13,157.64,1.0,13,1.0,0.0
16726419,2,17,115.09411764705887,1.0,17,1.0,0.11764705882352941
16726428,11,11,149.99909090909094,1.0,11,1.0,1.0
16726430,13,14,54.36714285714284,1.0,14,1.0,0.9285714285714286
16726435,1,37,237.15540540540545,1.0,37,1.0,0.02702702702702703
16726437,0,24,1045.1608333333331,1.0,24,1.0,0.0
16726445,1,12,148.28,1.0,12,1.0,0.08333333333333333
16726447,1,12,548.4483333333334,1.0,12,1.0,0.08333333333333333
16726449,1,10,81.67727272727272,1.0909090909090908,11,0.9090909090909091,0.09090909090909091
16726463,1,26,459.16269230769234,1.0,26,1.0,0.038461538461538464
16726468,0,12,493.3900000000001,1.0,12,1.0,0.0
16726472,0,23,378.1847826086956,1.0,23,1.0,0.0
16726474,6,12,427.18666666666667,1.0,12,1.0,0.5
16726476,10,11,143.58999999999997,1.0,11,1.0,0.9090909090909091
16726477,51,156,190.5042948717949,1.0,156,1.0,0.3269230769230769
16726480,3,13,75.80538461538461,1.0,13,1.0,0.23076923076923078
16726482,6,12,84.9875,1.0,12,1.0,0.5
16726483,8,11,98.83181818181816,1.0,11,1.0,0.7272727272727273
16726488,0,35,531.8191428571429,1.0,35,1.0,0.0
16726496,8,11,236.3681818181818,1.0,11,1.0,0.7272727272727273
16726497,7,12,153.57333333333335,1.0,12,1.0,0.5833333333333334
16726504,0,12,173.5633333333333,1.0,12,1.0,0.0
16726507,0,13,323.20923076923077,1.0,13,1.0,0.0
16726517,6,12,82.42166666666667,1.0,12,1.0,0.5
